error,pre_x,pre_y,gt_x,gt_y
0.2579706907272339,-1.2266349792480469,-3.6238884925842285,-0.9693750143051147,-3.6430246829986572
0.8645088076591492,-1.7344406843185425,-4.045578956604004,-0.9693750143051147,-3.6430246829986572
1.7403398752212524,-0.8744330406188965,-4.943213939666748,-1.3760241270065308,-3.276723861694336
1.3562605381011963,-0.5989403128623962,-4.388291835784912,-1.3760241270065308,-3.276723861694336
3.8789689540863037,-1.0341987609863281,-4.2045159339904785,0.9693750143051147,-7.525975227355957
0.1024247407913208,1.0069500207901,-7.621258735656738,0.9693750143051147,-7.525975227355957
1.154195785522461,-0.8890353441238403,-6.374578952789307,-0.9693750143051147,-7.525975227355957
0.9785347580909729,-1.941332221031189,-7.412708282470703,-0.9693750143051147,-7.525975227355957
5.3960652351379395,-1.6650999784469604,-6.834283351898193,0.0,-1.7015492916107178
4.9991068840026855,-1.1546708345413208,-6.5654778480529785,0.0,-1.7015492916107178
1.909736156463623,-1.2584388256072998,-7.3104987144470215,-1.7781641483306885,-9.148154258728027
2.177565336227417,-1.9294794797897339,-6.9758524894714355,-1.7781641483306885,-9.148154258728027
1.0984797477722168,0.842441737651825,-1.6325124502182007,1.9387500286102295,-1.7015492916107178
1.1988236904144287,0.7447455525398254,-1.8089348077774048,1.9387500286102295,-1.7015492916107178
1.862299919128418,0.8022379875183105,-7.491124629974365,1.8214006423950195,-9.049799919128418
1.4257363080978394,1.9666709899902344,-7.242934703826904,1.8316162824630737,-8.662260055541992
1.6798312664031982,1.4078415632247925,-7.0367608070373535,1.8316162824630737,-8.662260055541992
0.7789056897163391,-1.537086009979248,-4.563350200653076,-1.057637095451355,-3.949491262435913
0.28823548555374146,-0.9879521727561951,-3.6698062419891357,-1.057637095451355,-3.949491262435913
2.4223837852478027,1.4761278629302979,-7.089653015136719,1.9387500286102295,-9.467451095581055
1.7985913753509521,1.3816288709640503,-7.757320404052734,1.9387500286102295,-9.467451095581055
1.3030956983566284,0.2546631693840027,-6.115975856781006,1.170410394668579,-7.043049335479736
1.8416675329208374,0.34460902214050293,-5.396904945373535,1.170410394668579,-7.043049335479736
0.7508587837219238,-0.6064034700393677,-4.309241771697998,-0.7100251913070679,-5.052916049957275
0.3360086679458618,-0.91387540102005,-4.7858076095581055,-0.7100251913070679,-5.052916049957275
0.604792594909668,-0.21740694344043732,-8.903085708618164,0.0,-9.467451095581055
1.3075100183486938,-0.42484432458877563,-8.230887413024902,0.0,-9.467451095581055
0.35425472259521484,1.02959406375885,-5.781556606292725,1.1004118919372559,-6.128660678863525
0.4477013349533081,1.542298674583435,-6.200581073760986,1.1004118919372559,-6.128660678863525
1.1890864372253418,0.05910686403512955,-4.772979259490967,0.021198615431785583,-3.5844972133636475
0.7045248746871948,-0.48338326811790466,-4.076180458068848,0.021198615431785583,-3.5844972133636475
0.4765949249267578,-1.524410605430603,-5.3489885330200195,-1.9387500286102295,-5.584499835968018
0.6016884446144104,1.5046263933181763,-5.1678876876831055,1.9387500286102295,-5.584499835968018
0.9200047254562378,1.3205889463424683,-4.9031147956848145,1.9387500286102295,-5.584499835968018
1.0171079635620117,-1.455792784690857,-5.968764305114746,-0.8043906092643738,-6.74990701675415
0.34291812777519226,-1.0045989751815796,-6.47150182723999,-0.8043906092643738,-6.74990701675415
1.1271905899047852,-0.5345539450645447,-4.436216354370117,0.5226982831954956,-4.827082633972168
1.2039145231246948,-0.6538799405097961,-5.082178115844727,0.5226982831954956,-4.827082633972168
2.043391227722168,-1.0423296689987183,-7.631183624267578,-1.9387500286102295,-9.467451095581055
1.8575125932693481,-1.550557017326355,-7.650954723358154,-1.9387500286102295,-9.467451095581055
0.5068944692611694,0.7616744637489319,-4.105412483215332,0.9693750143051147,-3.6430246829986572
0.3555002808570862,0.7030757069587708,-3.4075143337249756,0.9693750143051147,-3.6430246829986572
1.6874144077301025,-1.1717318296432495,-7.3301005363464355,-0.8147435188293457,-8.979320526123047
1.338724970817566,-1.6608021259307861,-7.941838264465332,-0.8147435188293457,-8.979320526123047
0.4598028361797333,-0.7854121327400208,-2.8113813400268555,-0.7528538107872009,-2.3527326583862305
0.7769378423690796,-1.3525737524032593,-2.8466641902923584,-0.7528538107872009,-2.3527326583862305
1.5287872552871704,-0.5375824570655823,-4.263529300689697,-0.9854228496551514,-5.725250720977783
0.5060712695121765,-1.23309326171875,-5.283926010131836,-0.9854228496551514,-5.725250720977783
0.33523112535476685,-0.6100466847419739,-4.793806552886963,-0.421978622674942,-5.071313858032227
0.6111292243003845,-1.0153759717941284,-4.925168514251709,-0.421978622674942,-5.071313858032227
